id,x_px,y_px,peak,integrated,background,response,fit_residual_rms,localization_uncertainty_px,sigma_major,sigma_minor,angle_deg,intensity_class
810,135.97805023920878,448.0865731533351,0.7809365558969964,12.889969902708756,0.09677795665056811,0.42790316897456104,0.008803483783211587,0.022023020751168944,1.6615477153012899,1.4630900821735906,104.57466307463002,1
811,322.65089039596637,448.1467154210828,0.8005419557270212,12.644910291407106,0.09032687058164765,0.40407094348634154,0.010846415133539306,0.029997514012033384,1.6042738202196278,1.5216051263262156,93.52501251307243,1
812,511.08221926939,448.94072216551814,0.8384176143380766,13.535078509600803,0.07097361237488627,0.4282528220171037,0.010611407662564127,0.02523959809694296,1.6844978058338491,1.4141634628070838,-157.4237754809742,1
813,488.56233203489444,450.4926127535976,0.9100964031599892,14.94184690044563,0.12903338699517042,0.4924631073444833,0.014214124379554162,0.04217638812026642,1.6678413483915115,1.5171027461515405,-146.8381706369115,1
814,437.03951427119057,450.7623926552445,0.9146574607368875,14.735260493222276,0.12258230092624997,0.46361224033350934,0.014980993007430934,0.03801350457420077,2.0234806225921123,1.4681684993992097,57.53556068994146,1
815,304.2517790889185,450.8943937126349,0.7897006311954091,14.774340309372159,0.11289983901448869,0.44555916621424274,0.00993214642918924,0.027898359265747644,1.8508227813837332,1.518307937333409,80.80451671140663,1
816,219.98496514768976,451.10359294856977,1.0,23.55488672686125,0.1741909894776137,0.7136440153140797,0.007823662370736983,0.01563241682768774,1.8702362785244426,1.5704553211602164,69.3667831739896,2
817,34.309947946522435,451.1356133247892,1.0,21.386575208231257,0.12581367676909078,0.6748830094460786,0.012251647686498475,0.024035915933790643,1.7213889490607512,1.5069779597709698,115.97059945246247,2
818,407.378526205513,451.86402829724733,0.8925667504981536,17.447924686778187,0.13871584890693173,0.5061492018839283,0.01421334024145957,0.04005932334046265,1.9810723819149405,1.519083097076521,79.63000471629738,2
819,119.22339038819838,452.3296625684993,0.5900626059692162,11.102797414899326,0.13226476283801125,0.338432316926608,0.005998270373402823,0.029180232934482166,2.0364221030974305,1.401362873773478,110.11812540186546,1
820,356.0074042041289,453.2768884244977,0.8335917443992064,13.328900398964093,0.09677795665056811,0.42947056431621833,0.011110754110863728,0.028415420368894374,1.7414451062711616,1.429260920166333,48.681748715101605,1
821,168.9537957719195,453.5675561989992,0.8762697973521016,14.764529525676021,0.08064440866988637,0.465518349103914,0.012374759847991475,0.03143977880162059,1.6135268453439577,1.5101015001198606,121.83163248374846,1
822,544.5468888518088,454.54333183721224,0.697196305589086,12.064977485359648,0.07741303282704556,0.3481840066037415,0.012673957771959456,0.0489339617787401,1.856589503596705,1.4375097535927923,48.74979616625332,1
823,337.0362332973592,455.2830258338522,0.6899340850535862,12.99918340682672,0.12904505261193158,0.38302266093737003,0.006328879589186443,0.023373758422623535,1.976646413129841,1.4825038933492203,96.67058355269566,1
824,253.15401102345064,455.88344099885677,0.9997683883204935,24.66449686194909,0.16128881733977277,0.6824959580258152,0.007588400828714629,0.01910939277471006,2.0662631187551312,1.4949364668265492,84.027608532183,2
825,520.7217652664989,456.09310705282235,0.8769946691971143,13.270199015421944,0.12904505261193158,0.47415584850277137,0.011703687543532676,0.029048408590407814,1.6075211465084802,1.4506915484201783,78.33536851055896,1
